UsageClass,CheckoutType,MaterialType,CheckoutYear,CheckoutMonth,Checkouts,Title,ISBN,Creator,Subjects,Publisher,PublicationYear,BookGroup
Physical,Horizon,BOOK,2021,9,1,Wild : from lost to found on the Pacific Crest Trail / Cheryl Strayed.,NA,"Strayed, Cheryl, 1968-","Strayed Cheryl 1968 Travel Pacific Crest Trail, Authors American 21st century Biography, Large type books, Pacific Crest Trail Description and travel","Thorndike Press,",2013.,Control
Digital,OverDrive,EBOOK,2021,10,15,Stamped from the Beginning: The Definitive History of Racist Ideas in America,NA,Ibram X. Kendi,"History, Sociology, Nonfiction","Hachette Digital, Inc.",2016,Treatment
Digital,OverDrive,EBOOK,2021,10,1,Sapiens. Una historia gráfica: Volumen I: El nacimiento de la humanidad,NA,Yuval Noah Harari,"History, Reference, Sociology, Nonfiction","Penguin Random House Grupo Editorial, S.A.U.",2021,Control
Physical,Horizon,BOOK,2021,10,6,Untamed / Glennon Doyle.,NA,"Doyle, Glennon, 1976-","Doyle Glennon 1976, Married women United States Biography, Wambach Abby 1980 Family, Lesbians United States Biography, Christian biography, Large type books, Large type books, Autobiographies","Random House Large Print,",[2020],LGBT
Digital,OverDrive,AUDIOBOOK,2021,10,17,The Art of War (unabridged),NA,Sun Tzu,"History, Philosophy, Military, Nonfiction","Tantor Media, Inc",2007,Control
Physical,Horizon,BOOK,2021,10,2,The rules do not apply : a memoir / Ariel Levy.,NA,"Levy, Ariel","Levy Ariel, Levy Ariel Marriage, Women journalists United States Biography, Young women United States Biography, Miscarriage United States, Lesbians United States Biography, Sex role United States, Life change events United States","Random House,",c2017.,LGBT
Digital,OverDrive,AUDIOBOOK,2021,10,25,In the Dream House: A Memoir (unabridged),NA,Carmen Maria Machado,"Biography & Autobiography, LGBTQIA+ (Nonfiction), Nonfiction",HighBridge Company,2020,LGBT
Digital,OverDrive,EBOOK,2021,10,63,Untamed,NA,Glennon Doyle,"Biography & Autobiography, Self-Improvement, Nonfiction","Random House, Inc.",2020,LGBT
Digital,OverDrive,AUDIOBOOK,2021,10,37,Between the World and Me (unabridged),NA,Ta-Nehisi Coates,"Biography & Autobiography, Sociology, African American Nonfiction, Nonfiction",Books on Tape,2015,Treatment
Digital,OverDrive,AUDIOBOOK,2021,10,34,When Breath Becomes Air (unabridged),NA,Paul Kalanithi,"Biography & Autobiography, Philosophy, Sociology, Nonfiction",Books on Tape,2016,Control
Digital,OverDrive,EBOOK,2021,10,8,White Rage: The Unspoken Truth of Our Racial Divide,NA,Carol Anderson,"History, Law, Sociology, Nonfiction",Bloomsbury USA,2016,Treatment
Physical,Horizon,BOOK,2021,10,1,"Welcome to the universe : an astrophysical tour / Neil deGrasse Tyson, Michael A. Strauss, J. Richard Gott.",NA,"Tyson, Neil deGrasse","Cosmology Popular works, Stars Popular works, Relativity Physics Popular works","Princeton University Press,",2016.,Control
Digital,OverDrive,AUDIOBOOK,2021,10,50,How to Win Friends and Influence People (unabridged),NA,Dale Carnegie,"Business, Psychology, Nonfiction, Self Help",Simon & Schuster - Audiobooks,2008,Control
Digital,OverDrive,AUDIOBOOK,2021,10,41,"The New Jim Crow: Mass Incarceration in the Age of Colorblindness, 10th Anniversary Edition (unabridged)",NA,Michelle Alexander,"Sociology, African American Nonfiction, Nonfiction","Recorded Books, LLC",2018,Treatment
Digital,OverDrive,EBOOK,2021,10,7,Hunger: A Memoir of (My) Body,NA,Roxane Gay,"Biography & Autobiography, Family & Relationships, Nonfiction",HarperCollins Publishers Inc.,2017,LGBT
Digital,OverDrive,EBOOK,2021,10,1,Sapiens. De animales a dioses: Una breve historia de la humanidad,NA,Yuval Noah Harari,"History, Science, Sociology, Nonfiction","Penguin Random House Grupo Editorial, S.A.U.",2020,Control
Digital,OverDrive,AUDIOBOOK,2021,10,5,Sapiens. De animales a dioses (Latino): Una breve historia de la humanidad (unabridged),NA,Yuval Noah Harari,"Science, Sociology, Nonfiction","Penguin Random House Grupo Editorial, S.A.U.",2020,Control
Digital,OverDrive,AUDIOBOOK,2021,10,202,Sapiens: A Brief History of Humankind (unabridged),NA,Yuval Noah Harari,"History, Science, Nonfiction",HarperCollins Publishers Inc.,2018,Control
Physical,Horizon,BOOK,2021,10,1,When breath becomes air / Paul Kalanithi ; foreword by Abraham Verghese.,NA,"Kalanithi, Paul","Kalanithi Paul Health, Lungs Cancer Patients United States Biography, Neurosurgeons Biography, Husband and wife","Thorndike Press, a part of Gale, Cengage Learning,",2016.,Control
Physical,Horizon,BOOK,2021,10,9,The boys in the boat : nine Americans and their epic quest for gold at the 1936 Berlin Olympics / Daniel James Brown.,NA,"Brown, Daniel James, 1951-","University of Washington Rowing History, Olympic Games 11th 1936 Berlin Germany, Rowing United States History, Rowers United States Biography, Olympics History","Penguin Books,",2014.,Control
Digital,OverDrive,EBOOK,2021,10,9,How to Be an Antiracist,NA,Ibram X. Kendi,"Biography & Autobiography, Politics, Sociology, Nonfiction","Random House, Inc.",2019,Treatment
Digital,OverDrive,EBOOK,2021,10,39,Between the World and Me,NA,Ta-Nehisi Coates,"Biography & Autobiography, Sociology, African American Nonfiction, Nonfiction","Random House, Inc.",2015,Treatment
Digital,OverDrive,EBOOK,2021,10,21,How to Win Friends and Influence People,NA,Dale Carnegie,"Business, Psychology, Nonfiction, Self Help","Simon & Schuster, Inc.",2014,Control
Digital,OverDrive,EBOOK,2021,10,35,The New Jim Crow: Mass Incarceration in the Age of Colorblindness,NA,Michelle Alexander,"Law, Politics, Sociology, African American Nonfiction, Nonfiction",Lightning Source Inc,2020,Treatment
Physical,Horizon,BOOK,2021,10,7,Stamped from the beginning : the definitive history of racist ideas in America / Ibram X. Kendi.,NA,"Kendi, Ibram X.","African Americans Social conditions History, Racism United States History, United States Race relations, Biographies","Nation Books,",2017.,Treatment
Digital,OverDrive,EBOOK,2021,10,2,How to Be an Antiracist: »Das bisher mutigste Buch über Rassismus im westlichen Denken.« The New York Times--Deutsche Ausgabe,NA,Ibram X. Kendi,"Sociology, Nonfiction",Penguin Random House Verlagsgruppe GmbH,2020,Treatment
Digital,OverDrive,EBOOK,2021,10,1,Shortest Way Home: One Mayor's Challenge and a Model for America's Future,NA,Pete Buttigieg,"Biography & Autobiography, Politics, Nonfiction",W. W. Norton & Company,2019,LGBT
Physical,Horizon,BOOK,2021,10,12,The new Jim Crow : mass incarceration in the age of colorblindness / Michelle Alexander.,NA,"Alexander, Michelle","Racism in criminology United States, Criminal justice Administration of United States, Discrimination in criminal justice administration United States, African American prisoners United States, African American men Social conditions, Race discrimination United States, United States Race relations, African Americans Legal status laws etc, African Americans Segregation History, Law for laypersons, Instructional and educational works","New Press,",[2020],Treatment
Physical,Horizon,BOOK,2021,10,1,"Me and white supremacy : combat racism, change the world, and become a good ancestor / Layla F. Saad ; [foreword by Robin DiAngelo].",NA,"Saad, Layla F","Whites, Racism, Anti racism, Race discrimination, Race relations, Equality, Social sciences, Large type books, Self help publications","Thorndike Press, a part of Gale, a Cengage Company,",[2020],Treatment
Digital,OverDrive,EBOOK,2021,10,2,The Art of War,NA,Tzu Sun,"History, Military, Nonfiction","Hachette Digital, Inc.",2010,Control
Digital,OverDrive,AUDIOBOOK,2021,10,69,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics (unabridged),NA,Daniel James Brown,"History, Sports & Recreations, Nonfiction","Recorded Books, LLC",2016,Control
Digital,OverDrive,AUDIOBOOK,2021,10,14,Bad Feminist: Essays (unabridged),NA,Roxane Gay,"Essays, Sociology, Nonfiction, Humor (Nonfiction)",HarperCollins Publishers Inc.,2015,LGBT
Digital,OverDrive,AUDIOBOOK,2021,10,3,The Art of War (unabridged),NA,Sun Tzu,"Business, Finance, Nonfiction","Sounds True, Inc",2007,Control
Digital,OverDrive,EBOOK,2021,10,48,Sapiens: A Brief History of Humankind,NA,Yuval Noah Harari,"History, Science, Nonfiction",HarperCollins Publishers Inc.,2015,Control
Digital,OverDrive,EBOOK,2021,10,3,The Art of War: A New Translation by Michael Nylan,NA,Sun Tzu,"Business, History, Military, Nonfiction",W. W. Norton & Company,2020,Control
Physical,Horizon,BOOK,2021,10,7,Hunger : a memoir of (my) body / Roxane Gay.,NA,"Gay, Roxane","Gay Roxane, Body image, Eating disorders, Autobiographies","Harper, an imprint of HarperCollinsPublishers,",[2017],LGBT
Physical,Horizon,BOOK,2021,10,15,In the dream house : a memoir / Carmen Maria Machado.,NA,"Machado, Carmen Maria","Machado Carmen Maria, Women authors American 21st century Biography, Abused lesbians United States Biography, Lesbians United States Biography","Graywolf Press,",[2019],LGBT
Digital,OverDrive,EBOOK,2021,10,21,Wild: From Lost to Found on the Pacific Crest Trail,NA,Cheryl Strayed,"Biography & Autobiography, Travel, Nonfiction","Random House, Inc.",2012,Control
Digital,OverDrive,AUDIOBOOK,2021,10,3,Naturally Tan: A Memoir (unabridged),NA,Tan France,"Biography & Autobiography, LGBTQIA+ (Nonfiction), Performing Arts, Nonfiction",Macmillan Audio,2019,LGBT
Digital,OverDrive,AUDIOBOOK,2021,10,53,White Fragility: Why It's So Hard for White People to Talk About Racism (unabridged),NA,Dr. Robin DiAngelo,"Family & Relationships, Sociology, Nonfiction",Books on Tape,2018,Treatment
Physical,Horizon,BOOK,2021,10,17,When breath becomes air / Paul Kalanithi ; foreword by Abraham Verghese.,NA,"Kalanithi, Paul","Kalanithi Paul Health, Lungs Cancer Patients United States Biography, Neurosurgeons Biography, Husband and wife","Random House,",[2016],Control
Digital,OverDrive,AUDIOBOOK,2021,10,30,Stamped from the Beginning: A Definitive History of Racist Ideas in America (unabridged),NA,Ibram X. Kendi,"History, African American Nonfiction, Nonfiction",Author's Republic,2017,Treatment
Digital,OverDrive,AUDIOBOOK,2021,10,21,Hunger: A Memoir of (My) Body (unabridged),NA,Roxane Gay,"Biography & Autobiography, Family & Relationships, Nonfiction",HarperCollins Publishers Inc.,2017,LGBT
Digital,OverDrive,EBOOK,2021,10,35,White Fragility: Why It's So Hard for White People to Talk About Racism,NA,Dr. Robin DiAngelo,"Family & Relationships, Self-Improvement, Sociology, Nonfiction","Random House, Inc.",2018,Treatment
Digital,OverDrive,EBOOK,2021,10,10,The Art of War: The Oldest Military Treatise in the World,NA,Sun Tzu,"Business, Politics, Self-Improvement, Nonfiction",Duke Classics,2021,Control
Physical,Horizon,BOOK,2021,10,3,Bad feminist : essays / Roxane Gay.,NA,"Gay, Roxane","Gay Roxane Anecdotes, Feminism, Popular culture, Women Conduct of life Anecdotes, Race awareness in motion pictures, African Americans in mass media, Essays","Harper Perennial,",c2014.,LGBT
Digital,OverDrive,AUDIOBOOK,2021,10,79,How to Be an Antiracist (unabridged),NA,Ibram X. Kendi,"Biography & Autobiography, Politics, Sociology, Nonfiction",Books on Tape,2019,Treatment
Digital,OverDrive,EBOOK,2021,10,1,Bettyville: A Memoir,NA,George Hodgman,"Biography & Autobiography, Family & Relationships, LGBTQIA+ (Nonfiction), Nonfiction","Penguin Group (USA), Inc.",2015,LGBT
Physical,Horizon,BOOK,2021,10,4,So you want to talk about race / Ijeoma Oluo.,NA,"Oluo, Ijeoma","United States Race relations, Intercultural communication, Racism United States","Seal Press,",2018.,Treatment
Physical,Horizon,BOOK,2021,10,47,Untamed / Glennon Doyle.,NA,"Doyle, Glennon, 1976-","Doyle Glennon 1976, Married women United States Biography, Wambach Abby 1980 Family, Lesbians United States Biography, Christian biography, Autobiographies","The Dial Press,",[2020],LGBT
Digital,OverDrive,AUDIOBOOK,2021,10,69,So You Want to Talk about Race (unabridged),NA,Ijeoma Oluo,"Politics, Sociology, African American Nonfiction, Nonfiction","Blackstone Audio, Inc.",2018,Treatment
Digital,OverDrive,AUDIOBOOK,2021,10,31,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing (unabridged),NA,Marie Kondo,"Home Design & Décor, Philosophy, Nonfiction","Tantor Media, Inc",2015,Control
Physical,Horizon,BOOK,2021,10,5,The boys in the boat : the true story of an American team's epic journey to win gold at the 1936 Olympics / Daniel James Brown ; adapted for young readers by Gregory Mone.,NA,"Brown, Daniel James, 1951-","University of Washington Rowing History Juvenile literature, Olympic Games 11th 1936 Berlin Germany Juvenile literature, Rowing United States History Juvenile literature, Rowers United States Biography Juvenile literature","Viking, an imprint of Penguin Random House LLC,",2015.,Control
Physical,Horizon,BOOK,2021,10,12,"How to win friends and influence people / Dale Carnegie ; editorial consultant, Dorothy Carnegie ; editorial assistance, Arthur R. Pell.",NA,"Carnegie, Dale, 1888-1955","Success, Persuasion Psychology, Leadership, Business communication","Simon & Schuster,",2009.,Control
Digital,OverDrive,EBOOK,2021,10,7,How to Win Friends and Influence People in the Digital Age,NA,Dale Carnegie,"Business, Psychology, Self-Improvement, Nonfiction","Simon & Schuster, Inc.",2014,Control
Digital,OverDrive,AUDIOBOOK,2021,10,98,Untamed (unabridged),NA,Glennon Doyle,"Biography & Autobiography, Self-Improvement, Nonfiction",Books on Tape,2020,LGBT
Digital,OverDrive,AUDIOBOOK,2021,10,6,The Art of War: The Essential Translation of the Classic Book of Life (unabridged),NA,Sun Tzu,"History, Philosophy, Nonfiction","Blackstone Audio, Inc.",2005,Control
Digital,OverDrive,AUDIOBOOK,2021,10,42,Wild: From Lost to Found on the Pacific Crest Trail (unabridged),NA,Cheryl Strayed,"Biography & Autobiography, Travel, Nonfiction",Books on Tape,2012,Control
Digital,OverDrive,AUDIOBOOK,2021,10,9,The Boys in the Boat (Young Readers Adaptation): The True Story of an American Team's Epic Journey to Win Gold at the 1936 Olympics (unabridged),NA,Daniel James Brown,"History, Juvenile Nonfiction, Sports & Recreations",Books on Tape,2018,Control
Digital,OverDrive,EBOOK,2021,10,6,The Boys in the Boat (Young Readers Adaptation): The True Story of an American Team's Epic Journey to Win Gold at the 1936 Olympics,NA,Daniel James Brown,"History, Juvenile Nonfiction, Sports & Recreations","Penguin Group (USA), Inc.",2017,Control
Digital,OverDrive,EBOOK,2021,10,4,Welcome to the Universe: An Astrophysical Tour,NA,Neil deGrasse Tyson,"Science, Physics, Nonfiction",Princeton University Press,2016,Control
Physical,Horizon,BOOK,2021,10,14,How to be an antiracist / Ibram X. Kendi.,NA,"Kendi, Ibram X.","Kendi Ibram X, Anti racism United States, Racism Psychological aspects, United States Race relations","One World,",2019.,Treatment
Digital,OverDrive,EBOOK,2021,10,11,Bad Feminist: Essays,NA,Roxane Gay,"Essays, Sociology, Nonfiction, Humor (Nonfiction)",HarperCollins Publishers Inc.,2014,LGBT
Digital,OverDrive,AUDIOBOOK,2021,10,39,"Me and White Supremacy: Combat Racism, Change the World, and Become a Good Ancestor (unabridged)",NA,Layla F. Saad,"Self-Improvement, Sociology, Nonfiction","Blackstone Audio, Inc.",2020,Treatment
Digital,OverDrive,EBOOK,2021,10,31,The Book of Delights: Essays,NA,Ross Gay,"Biography & Autobiography, Literary Criticism, African American Nonfiction, Nonfiction",Workman Publishing,2019,LGBT
Physical,Horizon,BOOK,2021,10,7,Between the world and me / Ta-Nehisi Coates.,NA,"Coates, Ta-Nehisi","Race discrimination United States, African Americans Social conditions, African Americans Public opinion, Whites United States Attitudes, United States Race relations","Spiegel & Grau,",c2015.,Treatment
Digital,OverDrive,AUDIOBOOK,2021,10,3,The Rules Do Not Apply: A Memoir (unabridged),NA,Ariel Levy,"Biography & Autobiography, Psychology, Sociology, Nonfiction",Books on Tape,2017,LGBT
Digital,OverDrive,EBOOK,2021,10,25,In the Dream House: A Memoir,NA,Carmen Maria Machado,"Biography & Autobiography, LGBTQIA+ (Nonfiction), Nonfiction",Macmillan Publishers,2019,LGBT
Physical,Horizon,BOOK,2021,10,2,White rage : the unspoken truth of our racial divide / Carol Anderson.,NA,"Anderson, Carol (Carol Elaine)","African Americans Civil rights History, African Americans Politics and government, African Americans Social conditions, Whites United States Attitudes History, Whites United States Politics and government, Opposition Political science United States History, Racism United States History, United States Race relations History","Bloomsbury USA,",2016.,Treatment
Digital,OverDrive,AUDIOBOOK,2021,10,13,Steve Jobs (unabridged),NA,Walter Isaacson,"Biography & Autobiography, Technology, Nonfiction","Recorded Books, LLC",2015,Control
Physical,Horizon,BOOK,2021,10,2,How to be an antiracist / Ibram X. Kendi.,NA,"Kendi, Ibram X.","Anti racism United States, Racism Psychological aspects, Large type books, United States Race relations, Kendi Ibram X, Autobiographies","Random House Large Print,",[2020],Treatment
Physical,Horizon,BOOK,2021,10,12,White fragility : why it's so hard for white people to talk about racism / Robin DiAngelo.,NA,"DiAngelo, Robin, 1956-","Racism, Whites, Race relations","Beacon Press,",[2018],Treatment
Digital,OverDrive,EBOOK,2021,10,39,When Breath Becomes Air,NA,Paul Kalanithi,"Biography & Autobiography, Philosophy, Sociology, Nonfiction","Random House, Inc.",2016,Control
Physical,Horizon,BOOK,2021,10,6,"Me and white supremacy : combat racism, change the world, and become a good ancestor / Layla F. Saad.",NA,"Saad, Layla F","Whites, Racism, Race discrimination, Equality","Sourcebooks,",[2020],Treatment
Physical,Horizon,BOOK,2021,10,2,Steve Jobs / Walter Isaacson.,NA,"Isaacson, Walter","Jobs Steve 1955 2011, Apple Computer Inc History, Computer engineers United States Biography, Chief executive officers United States Biography","Simon & Schuster,",2011.,Control
Digital,OverDrive,EBOOK,2021,10,61,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,NA,Daniel James Brown,"History, Sports & Recreations, Nonfiction","Penguin Group (USA), Inc.",2013,Control
Physical,Horizon,BOOK,2021,10,12,The color of law : a forgotten history of how our government segregated America / Richard Rothstein.,NA,"Rothstein, Richard","Segregation United States History 20th century, African Americans Segregation History 20th century, Discrimination in housing Government policy United States History 20th century, United States Race relations History 20th century","Liveright Publishing Corporation,",[2017],Treatment
Physical,Horizon,BOOK,2021,10,6,Wild : from lost to found on the Pacific Crest Trail / Cheryl Strayed.,NA,"Strayed, Cheryl, 1968-","Strayed Cheryl 1968 Travel Pacific Crest Trail, Authors American 21st century Biography, Pacific Crest Trail Description and travel","Alfred A. Knopf,",2012.,Control
Digital,OverDrive,EBOOK,2021,10,23,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,NA,Marie Kondo,"Home Design & Décor, Philosophy, Self-Improvement, Nonfiction","Random House, Inc.",2014,Control
Digital,OverDrive,EBOOK,2021,10,9,Steve Jobs,NA,Walter Isaacson,"Biography & Autobiography, Business, Computer Technology, Nonfiction","Simon & Schuster, Inc.",2014,Control
Digital,OverDrive,EBOOK,2021,10,1,Naturally Tan: A Memoir,NA,Tan France,"Biography & Autobiography, LGBTQIA+ (Nonfiction), Performing Arts, Nonfiction",Macmillan Publishers,2019,LGBT
Digital,OverDrive,EBOOK,2021,10,41,So You Want to Talk About Race,NA,Ijeoma Oluo,"Politics, Sociology, African American Nonfiction, Nonfiction","Hachette Digital, Inc.",2018,Treatment
Physical,Horizon,BOOK,2021,10,2,The boys in the boat : nine Americans and their epic quest for gold at the 1936 Berlin Olympics / Daniel James Brown.,NA,"Brown, Daniel James, 1951-","University of Washington Rowing History, Rowers United States Biography, Rowing United States History, Olympic Games 11th 1936 Berlin Germany, Large type books","Thorndike Press,",2013.,Control
Digital,OverDrive,AUDIOBOOK,2021,10,36,The Book of Delights (unabridged),NA,Ross Gay,"Literary Criticism, Self-Improvement, Nonfiction","Recorded Books, LLC",2020,LGBT
Digital,OverDrive,EBOOK,2021,10,15,"Me and White Supremacy: Combat Racism, Change the World, and Become a Good Ancestor",NA,Layla F. Saad,"Family & Relationships, Self-Improvement, Sociology, Nonfiction",Sourcebooks,2020,Treatment
Physical,Horizon,BOOK,2021,10,10,The book of delights / Ross Gay.,NA,"Gay, Ross, 1974-","Gay Ross 1974, Life, Joy, Essays","Algonquin Books of Chapel Hill,",2019.,LGBT
Physical,Horizon,BOOK,2021,11,5,"Me and white supremacy : combat racism, change the world, and become a good ancestor / Layla F. Saad.",NA,"Saad, Layla F","Whites, Racism, Race discrimination, Equality","Sourcebooks,",[2020],Treatment
Digital,OverDrive,EBOOK,2021,11,17,Between the World and Me,NA,Ta-Nehisi Coates,"Biography & Autobiography, Sociology, African American Nonfiction, Nonfiction","Random House, Inc.",2015,Treatment
Digital,OverDrive,EBOOK,2021,11,16,White Rage: The Unspoken Truth of Our Racial Divide,NA,Carol Anderson,"History, Law, Sociology, Nonfiction",Bloomsbury USA,2016,Treatment
Physical,Horizon,BOOK,2021,11,41,Untamed / Glennon Doyle.,NA,"Doyle, Glennon, 1976-","Doyle Glennon 1976, Married women United States Biography, Wambach Abby 1980 Family, Lesbians United States Biography, Christian biography, Autobiographies","The Dial Press,",[2020],LGBT
Digital,OverDrive,AUDIOBOOK,2021,11,29,When Breath Becomes Air (unabridged),NA,Paul Kalanithi,"Biography & Autobiography, Philosophy, Sociology, Nonfiction",Books on Tape,2016,Control
Physical,Horizon,BOOK,2021,11,1,When breath becomes air / Paul Kalanithi ; foreword by Abraham Verghese.,NA,"Kalanithi, Paul","Kalanithi Paul Health, Lungs Cancer Patients United States Biography, Neurosurgeons Biography, Husband and wife","Thorndike Press, a part of Gale, Cengage Learning,",2016.,Control
Physical,Horizon,BOOK,2021,11,4,Bad feminist : essays / Roxane Gay.,NA,"Gay, Roxane","Gay Roxane Anecdotes, Feminism, Popular culture, Women Conduct of life Anecdotes, Race awareness in motion pictures, African Americans in mass media, Essays","Harper Perennial,",c2014.,LGBT
Digital,OverDrive,EBOOK,2021,11,2,Sapiens. Una historia gráfica: Volumen I: El nacimiento de la humanidad,NA,Yuval Noah Harari,"History, Reference, Sociology, Nonfiction","Penguin Random House Grupo Editorial, S.A.U.",2021,Control
Digital,OverDrive,AUDIOBOOK,2021,11,170,Sapiens: A Brief History of Humankind (unabridged),NA,Yuval Noah Harari,"History, Science, Nonfiction",HarperCollins Publishers Inc.,2018,Control
Digital,OverDrive,AUDIOBOOK,2021,11,3,Shortest Way Home: One Mayor's Challenge and a Model for America's Future (unabridged),NA,Pete Buttigieg,"Biography & Autobiography, Politics, Nonfiction",HighBridge Company,2019,LGBT
Physical,Horizon,BOOK,2021,11,2,Shortest way home : one mayor's challenge and a model for America's future / Pete Buttigieg.,NA,"Buttigieg, Pete, 1982-","Buttigieg Pete 1982, Mayors Indiana South Bend Biography, South Bend Ind Politics and government, Urban renewal Indiana South Bend, Afghan War 2001 Veterans Biography, Gay men Indiana Biography, South Bend Ind Biography","Liveright Publishing Corporation,",[2019],LGBT
Digital,OverDrive,EBOOK,2021,11,3,The Art of War: A New Translation by Michael Nylan,NA,Sun Tzu,"Business, History, Military, Nonfiction",W. W. Norton & Company,2020,Control
Physical,Horizon,BOOK,2021,11,4,How to be an antiracist / Ibram X. Kendi.,NA,"Kendi, Ibram X.","Anti racism United States, Racism Psychological aspects, Large type books, United States Race relations, Kendi Ibram X, Autobiographies","Random House Large Print,",[2020],Treatment
Digital,OverDrive,AUDIOBOOK,2021,11,7,Sapiens. De animales a dioses (Latino): Una breve historia de la humanidad (unabridged),NA,Yuval Noah Harari,"Science, Sociology, Nonfiction","Penguin Random House Grupo Editorial, S.A.U.",2020,Control
Digital,OverDrive,EBOOK,2021,11,47,Sapiens: A Brief History of Humankind,NA,Yuval Noah Harari,"History, Science, Nonfiction",HarperCollins Publishers Inc.,2015,Control
Digital,OverDrive,EBOOK,2021,11,1,The Art of War,NA,Tzu Sun,"History, Military, Nonfiction","Hachette Digital, Inc.",2010,Control
Physical,Horizon,BOOK,2021,11,6,Steve Jobs / Walter Isaacson.,NA,"Isaacson, Walter","Jobs Steve 1955 2011, Apple Computer Inc History, Computer engineers United States Biography, Chief executive officers United States Biography","Simon & Schuster,",2011.,Control
Digital,OverDrive,EBOOK,2021,11,25,How to Win Friends and Influence People,NA,Dale Carnegie,"Business, Psychology, Nonfiction, Self Help","Simon & Schuster, Inc.",2014,Control
Digital,OverDrive,AUDIOBOOK,2021,11,37,Wild: From Lost to Found on the Pacific Crest Trail (unabridged),NA,Cheryl Strayed,"Biography & Autobiography, Travel, Nonfiction",Books on Tape,2012,Control
Digital,OverDrive,EBOOK,2021,11,4,Sapiens. De animales a dioses: Una breve historia de la humanidad,NA,Yuval Noah Harari,"History, Science, Sociology, Nonfiction","Penguin Random House Grupo Editorial, S.A.U.",2020,Control
Digital,OverDrive,EBOOK,2021,11,28,In the Dream House: A Memoir,NA,Carmen Maria Machado,"Biography & Autobiography, LGBTQIA+ (Nonfiction), Nonfiction",Macmillan Publishers,2019,LGBT
Digital,OverDrive,AUDIOBOOK,2021,11,20,In the Dream House: A Memoir (unabridged),NA,Carmen Maria Machado,"Biography & Autobiography, LGBTQIA+ (Nonfiction), Nonfiction",HighBridge Company,2020,LGBT
Digital,OverDrive,EBOOK,2021,11,31,So You Want to Talk About Race,NA,Ijeoma Oluo,"Politics, Sociology, African American Nonfiction, Nonfiction","Hachette Digital, Inc.",2018,Treatment
Digital,OverDrive,AUDIOBOOK,2021,11,82,How to Be an Antiracist (unabridged),NA,Ibram X. Kendi,"Biography & Autobiography, Politics, Sociology, Nonfiction",Books on Tape,2019,Treatment
Digital,OverDrive,EBOOK,2021,11,12,The Art of War: The Oldest Military Treatise in the World,NA,Sun Tzu,"Business, Politics, Self-Improvement, Nonfiction",Duke Classics,2021,Control
Digital,OverDrive,EBOOK,2021,11,2,The Boys in the Boat (Young Readers Adaptation): The True Story of an American Team's Epic Journey to Win Gold at the 1936 Olympics,NA,Daniel James Brown,"History, Juvenile Nonfiction, Sports & Recreations","Penguin Group (USA), Inc.",2017,Control
Digital,OverDrive,EBOOK,2021,11,20,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,NA,Marie Kondo,"Home Design & Décor, Philosophy, Self-Improvement, Nonfiction","Random House, Inc.",2014,Control
Digital,OverDrive,AUDIOBOOK,2021,11,34,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing (unabridged),NA,Marie Kondo,"Home Design & Décor, Philosophy, Nonfiction","Tantor Media, Inc",2015,Control
Digital,OverDrive,EBOOK,2021,11,5,How to Be an Antiracist,NA,Ibram X. Kendi,"Biography & Autobiography, Politics, Sociology, Nonfiction","Random House, Inc.",2019,Treatment
Digital,OverDrive,AUDIOBOOK,2021,11,15,Bad Feminist: Essays (unabridged),NA,Roxane Gay,"Essays, Sociology, Nonfiction, Humor (Nonfiction)",HarperCollins Publishers Inc.,2015,LGBT
Digital,OverDrive,AUDIOBOOK,2021,11,51,White Fragility: Why It's So Hard for White People to Talk About Racism (unabridged),NA,Dr. Robin DiAngelo,"Family & Relationships, Sociology, Nonfiction",Books on Tape,2018,Treatment
Physical,Horizon,BOOK,2021,11,14,"How to win friends and influence people / Dale Carnegie ; editorial consultant, Dorothy Carnegie ; editorial assistance, Arthur R. Pell.",NA,"Carnegie, Dale, 1888-1955","Success, Persuasion Psychology, Leadership, Business communication","Simon & Schuster,",2009.,Control
Physical,Horizon,BOOK,2021,11,3,Hunger : a memoir of (my) body / Roxane Gay.,NA,"Gay, Roxane","Gay Roxane, Body image, Eating disorders, Autobiographies","Harper, an imprint of HarperCollinsPublishers,",[2017],LGBT
Digital,OverDrive,EBOOK,2021,11,18,Stamped from the Beginning: The Definitive History of Racist Ideas in America,NA,Ibram X. Kendi,"History, Sociology, Nonfiction","Hachette Digital, Inc.",2016,Treatment
Digital,OverDrive,EBOOK,2021,11,1,How to Be an Antiracist: »Das bisher mutigste Buch über Rassismus im westlichen Denken.« The New York Times--Deutsche Ausgabe,NA,Ibram X. Kendi,"Sociology, Nonfiction",Penguin Random House Verlagsgruppe GmbH,2020,Treatment
Digital,OverDrive,EBOOK,2021,11,22,"Me and White Supremacy: Combat Racism, Change the World, and Become a Good Ancestor",NA,Layla F. Saad,"Family & Relationships, Self-Improvement, Sociology, Nonfiction",Sourcebooks,2020,Treatment
